Name,Color,Description,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,,,,,,,,,,,,,,,,
Robotics,GREEN,"Robotics facility is open before school at 7 : 00 am, and is open after school until 5 : 30 pm or 8 : 00 pm","0700 : 0805, 1535 : 2000","0700 : 0805, 1535 : 1730","0700 : 0805, 1535 : 2000","0700 : 0805, 1535 : 1730","0700 : 0805, 1535 : 1730",,,,,,,,,,,,,,,,,,
Regular,BLUE,"School doors open at 7 : 45 am, open and close for every passing period,  opens for end of day @ 3 : 35, closes 15 mins later","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550",,,,,,,,,,,,,,,,,,
HalfDay,RED,"School doors open at 7 : 45 am and close at 8 : 15 am, school doors open again at 12 : 15 pm and close at 12 : 45 pm","0745 : 0815, 1215 : 1245","0745 : 0815, 0940 : 0947, 1112 : 1119, 1154 : 1201, 12 31 : 1238, 1326 : 1333, 1403 : 1410, 1535 : 1550","0745 : 0815, 12 15 : 12 45","0745 : 0815, 12 15 : 12 45","0745 : 0815, 12 15 : 12 45",,,,,,,,,,,,,,,,,,
LateStart,PURPLE,"School doors open at 9 : 30 am due to some activity causing the school to start later, doors close at 4 : 30","0930 : 1015, 1535 : 1630","0930 : 1015, 1535 : 1630","0930 : 1015, 1535 : 1630","0930 : 1015, 1535 : 1630","0930 : 1015, 1535 : 1630",,,,,,,,,,,,,,,,,,
EODPIT,MAGENTA,"School doors open at 7 : 45 am, open and close for every passing period,  opens for end of day @ 3 : 35, closes 15 mins after","0745 : 0815, 0940 : 0947, 1112 : 1119, 1149 : 1156, 1244 : 1251, 1321 : 1328, 1453 : 1500, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1149 : 1156, 1244 : 1251, 1321 : 1328, 1453 : 1500, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1149 : 1156, 1244 : 1251, 1321 : 1328, 1453 : 1500, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1149 : 1156, 1244 : 1251, 1321 : 1328, 1453 : 1500, 1535 : 1550","0745 : 0815, 0940 : 0947, 1112 : 1119, 1149 : 1156, 1244 : 1251, 1321 : 1328, 1453 : 1500, 1535 : 1550",,,,,,,,,,,,,,,,,,
InteriorDoors,ORANGE,School doors open at 7 : 45 and close at 5 : 30,0745 : 1730,0745 : 1730,0745 : 1730,0745 : 1730,0745 : 1730,,,,,,,,,,,,,,,,,,
SpecialEvents,CYAN,Building 1 doors open afterschool at 4 : 00 pm and close at night at 11 : 00 pm,1600 : 2300,1600 : 2300,1600 : 2300,1600 : 2300,1600 : 2300,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
